94,59,1
94,73,1
94,74,1
94,77,1
94,78,1
94,87,1
94,89,1
94,91,1
94,92,1
94,93,1
94,95,1
95,43,1
95,44,1
95,46,1
95,73,1
95,74,1
95,76,1
95,81,1
95,82,1
95,83,1
95,87,1
95,88,1
95,90,1
95,91,1
95,93,1
95,94,1
96,30,1
96,38,1
96,45,1
96,52,1
96,76,1
96,77,1
96,83,1
96,93,1
